datetime,longitude,latitude
2020-04-24 15:00:00,14.75495,83.92496
2020-04-24 16:00:00,14.74921,83.92377
2020-04-24 17:00:00,14.74375,83.92264
2020-04-24 18:00:00,14.73487,83.9211
2020-04-24 19:00:00,14.72222,83.91922
2020-04-24 20:00:00,14.70718,83.9175
2020-04-24 21:00:00,14.68982,83.91578
2020-04-24 22:00:00,14.67095,83.91393
2020-04-24 23:00:00,14.65238,83.91203
2020-04-25 00:00:00,14.63399,83.9102
2020-04-25 01:00:00,14.61566,83.90845
2020-04-25 02:00:00,14.59991,83.90681
2020-04-25 03:00:00,14.58703,83.90528
2020-04-25 04:00:00,14.57786,83.90353
2020-04-25 05:00:00,14.56981,83.90157
2020-04-25 06:00:00,14.56119,83.89935
2020-04-25 07:00:00,14.55197,83.89655
2020-04-25 08:00:00,14.54239,83.89311
2020-04-25 09:00:00,14.53216,83.88889
2020-04-25 10:00:00,14.52037,83.88456
2020-04-25 11:00:00,14.50836,83.88003
2020-04-25 12:00:00,14.49955,83.87563
2020-04-25 13:00:00,14.49344,83.87124
2020-04-25 14:00:00,14.48934,83.8669
2020-04-25 15:00:00,14.4876,83.86291
2020-04-25 16:00:00,14.48662,83.85909
2020-04-25 17:00:00,14.48549,83.85543
2020-04-25 18:00:00,14.4826,83.852
2020-04-25 19:00:00,14.47762,83.84868
2020-04-25 20:00:00,14.47101,83.84525
2020-04-25 21:00:00,14.46234,83.84173
2020-04-25 22:00:00,14.45189,83.83816
2020-04-25 23:00:00,14.4413,83.8347
2020-04-26 00:00:00,14.43235,83.83156
2020-04-26 01:00:00,14.42695,83.82883
2020-04-26 02:00:00,14.4243,83.82634
2020-04-26 03:00:00,14.42716,83.8244
2020-04-26 04:00:00,14.42995,83.82252
2020-04-26 05:00:00,14.43589,83.8214
2020-04-26 06:00:00,14.43839,83.82041
2020-04-26 07:00:00,14.44101,83.81869
2020-04-26 08:00:00,14.44162,83.81674
2020-04-26 09:00:00,14.44017,83.81434
2020-04-26 10:00:00,14.43745,83.81159
2020-04-26 11:00:00,14.43409,83.80877
2020-04-26 12:00:00,14.43084,83.80611
2020-04-26 13:00:00,14.42906,83.80371
2020-04-26 14:00:00,14.43003,83.8017
2020-04-26 15:00:00,14.43283,83.80014
2020-04-26 16:00:00,14.43687,83.79891
2020-04-26 17:00:00,14.44176,83.79808
2020-04-26 18:00:00,14.44639,83.79748
2020-04-26 19:00:00,14.44975,83.79694
2020-04-26 20:00:00,14.45262,83.79644
2020-04-26 21:00:00,14.45435,83.79591
2020-04-26 22:00:00,14.45495,83.79527
2020-04-26 23:00:00,14.45535,83.79469
2020-04-27 00:00:00,14.45751,83.79445
2020-04-27 01:00:00,14.46051,83.7943
2020-04-27 02:00:00,14.46571,83.79437
