datetime,longitude,latitude
2020-02-18 15:00:00,76.50184,88.13022
2020-02-18 16:00:00,76.38412,88.13547
2020-02-18 17:00:00,76.26021,88.14094
2020-02-18 18:00:00,76.13323,88.14674
2020-02-18 19:00:00,76.00793,88.15288
2020-02-18 20:00:00,75.88066,88.15892
2020-02-18 21:00:00,75.75008,88.1648
2020-02-18 22:00:00,75.61937,88.17048
2020-02-18 23:00:00,75.48444,88.17613
2020-02-19 00:00:00,75.33708,88.18173
2020-02-19 01:00:00,75.17835,88.18713
2020-02-19 02:00:00,75.00912,88.19285
2020-02-19 03:00:00,74.82247,88.19913
2020-02-19 04:00:00,74.61619,88.20639
2020-02-19 05:00:00,74.40014,88.21396
2020-02-19 06:00:00,74.17626,88.22167
2020-02-19 07:00:00,73.93589,88.22928
2020-02-19 08:00:00,73.71083,88.23737
2020-02-19 09:00:00,73.47834,88.24501
2020-02-19 10:00:00,73.25112,88.25227
2020-02-19 11:00:00,73.03174,88.25924
2020-02-19 12:00:00,72.8188,88.2659
2020-02-19 13:00:00,72.61295,88.27225
2020-02-19 14:00:00,72.4086,88.27852
2020-02-19 15:00:00,72.20471,88.28473
2020-02-19 16:00:00,71.99999,88.29105
2020-02-19 17:00:00,71.79089,88.29751
2020-02-19 18:00:00,71.5848,88.30382
2020-02-19 19:00:00,71.38122,88.30986
2020-02-19 20:00:00,71.18116,88.31534
2020-02-19 21:00:00,70.98598,88.32097
2020-02-19 22:00:00,70.794,88.32618
2020-02-19 23:00:00,70.6078,88.33124
2020-02-20 00:00:00,70.42593,88.3361
2020-02-20 01:00:00,70.24607,88.34077
2020-02-20 02:00:00,70.0679,88.34518
2020-02-20 03:00:00,69.88938,88.34956
2020-02-20 04:00:00,69.70942,88.35432
2020-02-20 05:00:00,69.5297,88.35932
2020-02-20 06:00:00,69.35532,88.36413
2020-02-20 07:00:00,69.18805,88.36881
2020-02-20 08:00:00,69.02619,88.37338
2020-02-20 09:00:00,68.86504,88.37781
2020-02-20 10:00:00,68.70538,88.38233
2020-02-20 11:00:00,68.55679,88.38708
2020-02-20 12:00:00,68.41827,88.39216
2020-02-20 13:00:00,68.29148,88.39755
2020-02-20 14:00:00,68.18789,88.40328
2020-02-20 15:00:00,68.10618,88.40911
2020-02-20 16:00:00,68.04238,88.41487
2020-02-20 17:00:00,67.98947,88.42044
2020-02-20 18:00:00,67.93817,88.42557
2020-02-20 19:00:00,67.88518,88.43012
2020-02-20 20:00:00,67.81464,88.43417
2020-02-20 21:00:00,67.72948,88.43818
2020-02-20 22:00:00,67.63079,88.44216
2020-02-20 23:00:00,67.51301,88.44638
2020-02-21 00:00:00,67.37995,88.45096
2020-02-21 01:00:00,67.25756,88.45564
2020-02-21 02:00:00,67.14765,88.46023
2020-02-21 03:00:00,67.05019,88.4647
2020-02-21 04:00:00,66.94872,88.46958
2020-02-21 05:00:00,66.85301,88.47425
2020-02-21 06:00:00,66.75421,88.47882
2020-02-21 07:00:00,66.63061,88.48257
2020-02-21 08:00:00,66.54937,88.48769
2020-02-21 09:00:00,66.45062,88.49238
2020-02-21 10:00:00,66.35041,88.4969
2020-02-21 11:00:00,66.26062,88.50136
2020-02-21 12:00:00,66.17773,88.50581
2020-02-21 13:00:00,66.10472,88.51024
2020-02-21 14:00:00,66.03916,88.51452
2020-02-21 15:00:00,65.97447,88.51872
2020-02-21 16:00:00,65.90338,88.52306
2020-02-21 17:00:00,65.82269,88.52756
2020-02-21 18:00:00,65.73761,88.53228
2020-02-21 19:00:00,65.65286,88.53706
2020-02-21 20:00:00,65.57124,88.54191
2020-02-21 21:00:00,65.49169,88.54625
2020-02-21 22:00:00,65.41566,88.55019
2020-02-21 23:00:00,65.33483,88.55374
2020-02-22 00:00:00,65.24757,88.55672
2020-02-22 01:00:00,65.16164,88.55967
2020-02-22 02:00:00,65.07534,88.56248
2020-02-22 03:00:00,64.99297,88.56521
2020-02-22 04:00:00,64.91785,88.56783
2020-02-22 05:00:00,64.83703,88.57008
2020-02-22 06:00:00,64.74644,88.57212
