datetime,longitude,latitude
2020-03-26 15:00:00,12.98327,85.96229
2020-03-26 16:00:00,12.9884,85.95646
2020-03-26 17:00:00,12.99436,85.95066
2020-03-26 18:00:00,13.00068,85.9449
2020-03-26 19:00:00,13.00735,85.9389
2020-03-26 20:00:00,13.01353,85.93267
2020-03-26 21:00:00,13.02151,85.9262
2020-03-26 22:00:00,13.03215,85.9193
2020-03-26 23:00:00,13.04291,85.91207
2020-03-27 00:00:00,13.05447,85.90468
2020-03-27 01:00:00,13.06767,85.89714
2020-03-27 02:00:00,13.0802,85.88974
2020-03-27 03:00:00,13.094,85.8826
2020-03-27 04:00:00,13.10822,85.87552
2020-03-27 05:00:00,13.12422,85.86865
2020-03-27 06:00:00,13.14408,85.86214
2020-03-27 07:00:00,13.16715,85.85529
2020-03-27 08:00:00,13.19335,85.848
2020-03-27 09:00:00,13.21956,85.83976
2020-03-27 10:00:00,13.24243,85.83078
2020-03-27 11:00:00,13.25984,85.82125
2020-03-27 12:00:00,13.2729,85.81127
2020-03-27 13:00:00,13.28279,85.80111
2020-03-27 14:00:00,13.29136,85.791
2020-03-27 15:00:00,13.30077,85.78085
2020-03-27 16:00:00,13.31546,85.77075
2020-03-27 17:00:00,13.33157,85.76041
2020-03-27 18:00:00,13.34192,85.74956
2020-03-27 19:00:00,13.35555,85.73878
2020-03-27 20:00:00,13.36098,85.728
2020-03-27 21:00:00,13.36231,85.71706
2020-03-27 22:00:00,13.35883,85.70589
2020-03-27 23:00:00,13.35429,85.69477
2020-03-28 00:00:00,13.34724,85.68377
2020-03-28 01:00:00,13.33808,85.67318
2020-03-28 02:00:00,13.33092,85.66341
2020-03-28 03:00:00,13.3235,85.6543
2020-03-28 04:00:00,13.31514,85.64559
2020-03-28 05:00:00,13.30341,85.63671
2020-03-28 06:00:00,13.28915,85.62783
2020-03-28 07:00:00,13.27162,85.61846
2020-03-28 08:00:00,13.25567,85.60925
2020-03-28 09:00:00,13.23662,85.59978
2020-03-28 10:00:00,13.21559,85.59018
2020-03-28 11:00:00,13.1931,85.58041
2020-03-28 12:00:00,13.17153,85.57088
2020-03-28 13:00:00,13.15226,85.56172
2020-03-28 14:00:00,13.13954,85.55295
2020-03-28 15:00:00,13.13367,85.54455
2020-03-28 16:00:00,13.13442,85.53673
2020-03-28 17:00:00,13.1375,85.52925
2020-03-28 18:00:00,13.1417,85.52185
2020-03-28 19:00:00,13.14478,85.51455
2020-03-28 20:00:00,13.14646,85.50717
2020-03-28 21:00:00,13.14679,85.49952
2020-03-28 22:00:00,13.14752,85.49187
2020-03-28 23:00:00,13.146,85.48458
2020-03-29 00:00:00,13.14554,85.47761
2020-03-29 01:00:00,13.14518,85.47092
2020-03-29 02:00:00,13.14415,85.46449
2020-03-29 03:00:00,13.14548,85.45837
2020-03-29 04:00:00,13.14893,85.4522
2020-03-29 05:00:00,13.15062,85.44597
2020-03-29 06:00:00,13.15469,85.4398
2020-03-29 07:00:00,13.15457,85.4338
2020-03-29 08:00:00,13.15124,85.42789
2020-03-29 09:00:00,13.1448,85.42217
2020-03-29 10:00:00,13.13693,85.41661
2020-03-29 11:00:00,13.13258,85.41116
2020-03-29 12:00:00,13.12509,85.40568
2020-03-29 13:00:00,13.11874,85.4002
2020-03-29 14:00:00,13.11199,85.39497
2020-03-29 15:00:00,13.10525,85.39032
2020-03-29 16:00:00,13.10175,85.38614
2020-03-29 17:00:00,13.09637,85.3822
2020-03-29 18:00:00,13.09095,85.37824
2020-03-29 19:00:00,13.08782,85.3749
2020-03-29 20:00:00,13.08564,85.37201
2020-03-29 21:00:00,13.08317,85.36956
2020-03-29 22:00:00,13.08033,85.36752
2020-03-29 23:00:00,13.07865,85.36589
2020-03-30 00:00:00,13.07829,85.3646
2020-03-30 01:00:00,13.07783,85.36338
2020-03-30 02:00:00,13.07761,85.36216
2020-03-30 03:00:00,13.07751,85.36119
2020-03-30 04:00:00,13.07935,85.36069
2020-03-30 05:00:00,13.0829,85.36021
2020-03-30 06:00:00,13.08633,85.35993
2020-03-30 07:00:00,13.09071,85.35963
2020-03-30 08:00:00,13.0957,85.35933
2020-03-30 09:00:00,13.10299,85.35879
2020-03-30 10:00:00,13.10952,85.35821
2020-03-30 11:00:00,13.1182,85.35745
2020-03-30 12:00:00,13.12638,85.35645
2020-03-30 13:00:00,13.13677,85.35546
2020-03-30 14:00:00,13.15144,85.35465
2020-03-30 15:00:00,13.16783,85.35346
2020-03-30 16:00:00,13.18839,85.352
2020-03-30 17:00:00,13.20925,85.35065
2020-03-30 18:00:00,13.23296,85.34924
2020-03-30 19:00:00,13.25862,85.3475
2020-03-30 20:00:00,13.28518,85.34566
2020-03-30 21:00:00,13.31065,85.34316
2020-03-30 22:00:00,13.33385,85.33995
2020-03-30 23:00:00,13.35771,85.33672
2020-03-31 00:00:00,13.38682,85.33326
2020-03-31 01:00:00,13.41847,85.32956
2020-03-31 02:00:00,13.45464,85.32575
2020-03-31 03:00:00,13.49342,85.3218
2020-03-31 04:00:00,13.53358,85.31765
2020-03-31 05:00:00,13.5757,85.31366
2020-03-31 06:00:00,13.62513,85.30977
2020-03-31 07:00:00,13.67984,85.30565
2020-03-31 08:00:00,13.73721,85.30129
2020-03-31 09:00:00,13.79684,85.29654
2020-03-31 10:00:00,13.85684,85.29105
2020-03-31 11:00:00,13.91476,85.28488
2020-03-31 12:00:00,13.97369,85.27819
2020-03-31 13:00:00,14.03217,85.27084
2020-03-31 14:00:00,14.09258,85.26359
